,SIG_CD,SIG_ENG_NM_x,forest,dem,x,y,slope,farm_cnt,NUMPOINTS,1,2,3,4,5,6,7,8,9,10,11,12,2019,2020,2021,2022,2023
185,29155,남구,910,61.38863571,126.8567181,35.09405825,5.671299881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
186,29170,북구,2285,136.8922048,126.9254865,35.19324611,8.307768789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
187,29170,북구,2285,136.8922048,126.9254865,35.19324611,8.307768789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
188,29170,북구,2285,136.8922048,126.9254865,35.19324611,8.307768789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
189,29200,광산구,7499,51.16478545,126.7528952,35.16503502,4.944806881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
190,29200,광산구,7499,51.16478545,126.7528952,35.16503502,4.944806881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
191,29200,광산구,7499,51.16478545,126.7528952,35.16503502,4.944806881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
192,30110,동구,276,171.7713353,127.4750374,36.32392023,13.02302156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
193,30110,동구,276,171.7713353,127.4750374,36.32392023,13.02302156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
194,30110,동구,276,171.7713353,127.4750374,36.32392023,13.02302156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
195,30140,중구,150,154.5559897,127.4110573,36.28086015,11.46734712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
196,30140,중구,150,154.5559897,127.4110573,36.28086015,11.46734712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
197,30140,중구,150,154.5559897,127.4110573,36.28086015,11.46734712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
198,30170,서구,678,115.9693921,127.3451041,36.28023963,9.186454262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
199,30170,서구,678,115.9693921,127.3451041,36.28023963,9.186454262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
200,30170,서구,678,115.9693921,127.3451041,36.28023963,9.186454262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
201,30200,유성구,9070,114.8258897,127.3332564,36.37679049,8.080850839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
202,30200,유성구,9070,114.8258897,127.3332564,36.37679049,8.080850839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
203,30200,유성구,9070,114.8258897,127.3332564,36.37679049,8.080850839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
204,30230,대덕구,2528,102.4091019,127.4401518,36.41217868,7.681004045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
205,30230,대덕구,2528,102.4091019,127.4401518,36.41217868,7.681004045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
206,30230,대덕구,2528,102.4091019,127.4401518,36.41217868,7.681004045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
207,31110,중구,150,57.27603999,129.3082429,35.57104934,5.874847456,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
208,31110,중구,150,57.27603999,129.3082429,35.57104934,5.874847456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
209,31110,중구,150,57.27603999,129.3082429,35.57104934,5.874847456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
210,31140,남구,910,26.23027905,129.3282023,35.51604996,3.49854061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
211,31140,남구,910,26.23027905,129.3282023,35.51604996,3.49854061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
212,31140,남구,910,26.23027905,129.3282023,35.51604996,3.49854061,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
213,31170,동구,276,65.59625203,129.4260655,35.52557365,9.053956442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
214,31170,동구,276,65.59625203,129.4260655,35.52557365,9.053956442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
215,31170,동구,276,65.59625203,129.4260655,35.52557365,9.053956442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
216,31200,북구,2285,117.5465946,129.3798105,35.61005392,11.25661905,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
217,31200,북구,2285,117.5465946,129.3798105,35.61005392,11.25661905,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
218,31200,북구,2285,117.5465946,129.3798105,35.61005392,11.25661905,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
219,31710,울주군,51856,209.9761954,129.1876939,35.54607929,13.97341653,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
220,31710,울주군,51856,209.9761954,129.1876939,35.54607929,13.97341653,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
221,31710,울주군,51856,209.9761954,129.1876939,35.54607929,13.97341653,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
222,36110,세종특별자치시,9231.063021,93.57649482,127.2587801,36.56065771,8.663268895,99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
223,36110,세종특별자치시,9231.063021,93.57649482,127.2587801,36.56065771,8.663268895,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
224,36110,세종특별자치시,9231.063021,93.57649482,127.2587801,36.56065771,8.663268895,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
225,41111,수원시 장안구,864.3333333,130.9337454,127.0034517,37.31396569,7.537194432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
226,41111,수원시 장안구,864.3333333,130.9337454,127.0034517,37.31396569,7.537194432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
227,41111,수원시 장안구,864.3333333,130.9337454,127.0034517,37.31396569,7.537194432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
228,41113,수원시 권선구,864.3333333,36.27126653,126.9797583,37.26052476,1.312710434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
229,41113,수원시 권선구,864.3333333,36.27126653,126.9797583,37.26052476,1.312710434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
230,41113,수원시 권선구,864.3333333,36.27126653,126.9797583,37.26052476,1.312710434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
231,41115,수원시 팔달구,864.3333333,52.8813051,127.0162387,37.27746363,2.194808081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
232,41115,수원시 팔달구,864.3333333,52.8813051,127.0162387,37.27746363,2.194808081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
233,41115,수원시 팔달구,864.3333333,52.8813051,127.0162387,37.27746363,2.194808081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
234,41117,수원시 영통구,864.3333333,65.50349825,127.0567284,37.27501901,3.857175767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
235,41117,수원시 영통구,864.3333333,65.50349825,127.0567284,37.27501901,3.857175767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
236,41117,수원시 영통구,864.3333333,65.50349825,127.0567284,37.27501901,3.857175767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
237,41131,성남시 수정구,2293.666667,116.1796647,127.1041452,37.43516624,9.332461359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
238,41131,성남시 수정구,2293.666667,116.1796647,127.1041452,37.43516624,9.332461359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
239,41131,성남시 수정구,2293.666667,116.1796647,127.1041452,37.43516624,9.332461359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
240,41133,성남시 중원구,2293.666667,144.2957208,127.1639099,37.43343323,10.74634994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
241,41133,성남시 중원구,2293.666667,144.2957208,127.1639099,37.43343323,10.74634994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
242,41133,성남시 중원구,2293.666667,144.2957208,127.1639099,37.43343323,10.74634994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
243,41135,성남시 분당구,2293.666667,118.6503531,127.106064,37.37930157,8.834027203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
244,41135,성남시 분당구,2293.666667,118.6503531,127.106064,37.37930157,8.834027203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
245,41135,성남시 분당구,2293.666667,118.6503531,127.106064,37.37930157,8.834027203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
246,41150,의정부시,4690,127.1923018,127.0684231,37.73619211,9.775593114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
247,41150,의정부시,4690,127.1923018,127.0684231,37.73619211,9.775593114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
248,41150,의정부시,4690,127.1923018,127.0684231,37.73619211,9.775593114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
249,41171,안양시 만안구,2993,111.4697759,126.9113784,37.4041356,12.30323298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
250,41171,안양시 만안구,2993,111.4697759,126.9113784,37.4041356,12.30323298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
251,41171,안양시 만안구,2993,111.4697759,126.9113784,37.4041356,12.30323298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
252,41173,안양시 동안구,2993,90.8432867,126.9555027,37.40039183,6.481485037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
253,41173,안양시 동안구,2993,90.8432867,126.9555027,37.40039183,6.481485037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
254,41173,안양시 동안구,2993,90.8432867,126.9555027,37.40039183,6.481485037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
255,41190,부천시,955,29.55199132,126.7887109,37.50425833,2.966164985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
256,41190,부천시,955,29.55199132,126.7887109,37.50425833,2.966164985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
257,41190,부천시,955,29.55199132,126.7887109,37.50425833,2.966164985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
258,41210,광명시,1472,43.91058215,126.864694,37.44516912,5.980174636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
259,41210,광명시,1472,43.91058215,126.864694,37.44516912,5.980174636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
260,41210,광명시,1472,43.91058215,126.864694,37.44516912,5.980174636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
261,41220,평택시,7762,17.8995208,126.9877007,37.01183071,1.517876721,220,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
262,41220,평택시,7762,17.8995208,126.9877007,37.01183071,1.517876721,220,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
263,41220,평택시,7762,17.8995208,126.9877007,37.01183071,1.517876721,220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
264,41250,동두천시,6289,210.3843116,127.0779127,37.91653761,14.86552692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
265,41250,동두천시,6289,210.3843116,127.0779127,37.91653761,14.86552692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
266,41250,동두천시,6289,210.3843116,127.0779127,37.91653761,14.86552692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
267,41271,안산시 상록구,1551.25,46.97991142,126.870815,37.31600383,6.454517678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
268,41271,안산시 상록구,1551.25,46.97991142,126.870815,37.31600383,6.454517678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
269,41271,안산시 상록구,1551.25,46.97991142,126.870815,37.31600383,6.454517678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
270,41273,안산시 단원구,1551.25,19.68272106,126.6940412,37.28192491,4.544224636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
271,41273,안산시 단원구,1551.25,19.68272106,126.6940412,37.28192491,4.544224636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
272,41273,안산시 단원구,1551.25,19.68272106,126.6940412,37.28192491,4.544224636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
273,41281,고양시 덕양구,4618,84.71248852,126.8786318,37.65580987,7.104165008,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
274,41281,고양시 덕양구,4618,84.71248852,126.8786318,37.65580987,7.104165008,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
275,41281,고양시 덕양구,4618,84.71248852,126.8786318,37.65580987,7.104165008,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
276,41285,고양시 일산동구,4618,27.95536872,126.7975579,37.67986514,2.446127848,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
277,41285,고양시 일산동구,4618,27.95536872,126.7975579,37.67986514,2.446127848,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
278,41285,고양시 일산동구,4618,27.95536872,126.7975579,37.67986514,2.446127848,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
279,41287,고양시 일산서구,4618,14.71995473,126.7279833,37.68020512,0.436944486,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
280,41287,고양시 일산서구,4618,14.71995473,126.7279833,37.68020512,0.436944486,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
281,41287,고양시 일산서구,4618,14.71995473,126.7279833,37.68020512,0.436944486,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
282,41290,과천시,2327,142.5058754,127.0026795,37.43384529,11.24964413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
283,41290,과천시,2327,142.5058754,127.0026795,37.43384529,11.24964413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
284,41290,과천시,2327,142.5058754,127.0026795,37.43384529,11.24964413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
285,41310,구리시,1284,51.40700619,127.1312299,37.59922149,5.410817183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
286,41310,구리시,1284,51.40700619,127.1312299,37.59922149,5.410817183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
287,41310,구리시,1284,51.40700619,127.1312299,37.59922149,5.410817183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
288,41360,남양주시,30822,176.9011208,127.2436606,37.66252981,13.07639546,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
289,41360,남양주시,30822,176.9011208,127.2436606,37.66252981,13.07639546,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
290,41360,남양주시,30822,176.9011208,127.2436606,37.66252981,13.07639546,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
291,41370,오산시,1074,42.94989395,127.0513297,37.16329068,3.860473605,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
292,41370,오산시,1074,42.94989395,127.0513297,37.16329068,3.860473605,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
293,41370,오산시,1074,42.94989395,127.0513297,37.16329068,3.860473605,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
294,41390,시흥시,4156,27.5757475,126.7839643,37.38623726,4.366693367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
295,41390,시흥시,4156,27.5757475,126.7839643,37.38623726,4.366693367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
296,41390,시흥시,4156,27.5757475,126.7839643,37.38623726,4.366693367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
297,41410,군포시,1663,97.10068275,126.9211347,37.34348269,8.551399279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
298,41410,군포시,1663,97.10068275,126.9211347,37.34348269,8.551399279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
299,41410,군포시,1663,97.10068275,126.9211347,37.34348269,8.551399279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
300,41430,의왕시,3392,133.8552946,126.9896255,37.36238774,9.72679358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
301,41430,의왕시,3392,133.8552946,126.9896255,37.36238774,9.72679358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
302,41430,의왕시,3392,133.8552946,126.9896255,37.36238774,9.72679358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
303,41450,하남시,4810,119.3822164,127.2059438,37.52281418,9.919910653,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
304,41450,하남시,4810,119.3822164,127.2059438,37.52281418,9.919910653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
305,41450,하남시,4810,119.3822164,127.2059438,37.52281418,9.919910653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
306,41461,용인시 처인구,14954,149.9481783,127.2529331,37.2033319,9.46026887,103,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
307,41461,용인시 처인구,14954,149.9481783,127.2529331,37.2033319,9.46026887,103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
308,41461,용인시 처인구,14954,149.9481783,127.2529331,37.2033319,9.46026887,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
309,41463,용인시 기흥구,14954,116.5370924,127.1213408,37.26743158,7.525602315,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
310,41463,용인시 기흥구,14954,116.5370924,127.1213408,37.26743158,7.525602315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
311,41463,용인시 기흥구,14954,116.5370924,127.1213408,37.26743158,7.525602315,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
312,41465,용인시 수지구,14954,163.8787913,127.0715511,37.33344743,10.54278491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
313,41465,용인시 수지구,14954,163.8787913,127.0715511,37.33344743,10.54278491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
314,41465,용인시 수지구,14954,163.8787913,127.0715511,37.33344743,10.54278491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
315,41480,파주시,26947,127,126.8106332,37.85621606,6.749150068,103,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
316,41480,파주시,26947,127,126.8106332,37.85621606,6.749150068,103,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
317,41480,파주시,26947,127,126.8106332,37.85621606,6.749150068,103,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
318,41500,이천시,16460,101.6688712,127.4810141,37.20977588,4.647798264,307,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
319,41500,이천시,16460,101.6688712,127.4810141,37.20977588,4.647798264,307,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
320,41500,이천시,16460,101.6688712,127.4810141,37.20977588,4.647798264,307,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
321,41550,안성시,23711,112.0549994,127.3027223,37.03502705,7.942121386,306,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
322,41550,안성시,23711,112.0549994,127.3027223,37.03502705,7.942121386,306,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
323,41550,안성시,23711,112.0549994,127.3027223,37.03502705,7.942121386,306,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
324,41570,김포시,6714,22.79261873,126.6264306,37.68177237,3.552799882,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
325,41570,김포시,6714,22.79261873,126.6264306,37.68177237,3.552799882,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
326,41570,김포시,6714,22.79261873,126.6264306,37.68177237,3.552799882,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
327,41590,화성시,17350,36.26225128,126.8748587,37.16523514,4.179445675,308,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
328,41590,화성시,17350,36.26225128,126.8748587,37.16523514,4.179445675,308,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
329,41590,화성시,17350,36.26225128,126.8748587,37.16523514,4.179445675,308,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
330,41610,광주시,28194,182.8826104,127.301176,37.40309074,13.66476735,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
331,41610,광주시,28194,182.8826104,127.301176,37.40309074,13.66476735,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
332,41610,광주시,28194,182.8826104,127.301176,37.40309074,13.66476735,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
333,41630,양주시,15972,163.426383,127.0011349,37.80865756,9.437678884,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
334,41630,양주시,15972,163.426383,127.0011349,37.80865756,9.437678884,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
335,41630,양주시,15972,163.426383,127.0011349,37.80865756,9.437678884,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
336,41650,포천시,53199,251.3702315,127.2503373,37.96977801,13.65417424,178,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
337,41650,포천시,53199,251.3702315,127.2503373,37.96977801,13.65417424,178,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
338,41650,포천시,53199,251.3702315,127.2503373,37.96977801,13.65417424,178,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
339,41670,여주시,28420,108.3235554,127.6157373,37.30245842,7.079078797,476,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
340,41670,여주시,28420,108.3235554,127.6157373,37.30245842,7.079078797,476,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
341,41670,여주시,28420,108.3235554,127.6157373,37.30245842,7.079078797,476,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
342,41800,연천군,36954,127,127.0244564,38.09272995,12.26982408,165,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
343,41800,연천군,36954,127,127.0244564,38.09272995,12.26982408,165,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
344,41800,연천군,36954,127,127.0244564,38.09272995,12.26982408,165,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
345,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
346,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
347,41820,가평군,68332,356.6637147,127.4501921,37.81843317,19.69097727,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
348,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
349,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
350,41830,양평군,61340,239.583235,127.5792645,37.51805585,15.22072417,254,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
351,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
352,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
353,42110,춘천시,68020,292.3102566,127.7398684,37.88979679,18.19363139,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
354,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
355,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
356,42130,원주시,60704,308.5337434,127.9295253,37.30822288,15.30386747,209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
357,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
358,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
359,42150,강릉시,82654,385.8364863,128.8323789,37.70910197,17.65713651,172,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
360,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
361,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
362,42170,동해시,13635,262.1986537,129.0556276,37.50671982,17.17892156,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
363,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
364,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
365,42190,태백시,26713,901.1783564,128.9800726,37.17231241,22.1294283,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
366,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
367,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
368,42210,속초시,7957,353.4832891,128.5195484,38.17603115,18.41193985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
